application_id,customer_age,monthly_income_vnd,existing_debt_vnd,loan_amount_vnd,employment_months,region
LN001,32,25000000,3000000,50000000,48,HCM
LN002,45,18000000,8000000,30000000,12,HN
LN003,28,32000000,0,80000000,60,HCM
LN004,52,12000000,5000000,20000000,6,DN
LN005,35,40000000,2000000,100000000,84,HCM
LN006,29,15000000,4000000,25000000,18,HN
LN007,41,22000000,10000000,45000000,36,HCM
LN008,26,28000000,1000000,60000000,24,HN
LN009,38,35000000,6000000,70000000,72,HCM
LN010,55,10000000,12000000,15000000,3,HN
